5,wt,wt rep3,plus,0.7141801176540326,0,0.7141801176540326,0,0,0,2.85672047061613,0,0.7141801176540326,2.85672047061613,4.285080705924195,4.999260823578227,0,0,0,0,0.7141801176540326,4.285080705924195,3.5709005882701628,2.85672047061613,0,0,0,0,4
6,dies6,dies6 rep1,plus,4.757930110084908,4.75793011008491,3.3985215072035064,5.43763441152561,6.117338712966311,3.3985215072035064,8.836155918729117,1.3594086028814025,1.3594086028814025,4.078225808644207,4.078225808644208,6.797043014407014,1.3594086028814025,0.6797043014407013,0,0,2.039112904322104,3.3985215072035064,2.718817205762805,0,0,0,0.6797043014407013,0,3
6,dies6,dies6 rep2,plus,0,0,2.296401080227068,0,0,0,0,1.530934053484712,0,0,0.765467026742356,0,0,0,0,0,0,0,0.765467026742356,0,0,0,0,0,1
6,disw2,disw2 rep1,plus,3.372396931118792,0,1.1241323103729308,0,0,1.1241323103729308,1.1241323103729308,2.2482646207458616,0.5620661551864654,3.3723969311187925,0,4.496529241491723,0.5620661551864654,0,4.496529241491723,1.686198465559396,0.5620661551864654,1.1241323103729308,1.686198465559396,0.5620661551864654,2.8103307759323273,1.1241323103729308,2.8103307759323273,1.1241323103729308,5
6,disw2,disw2 rep2,plus,0,0,2.3236751711241537,0,0,2.9045939639051914,1.742756378343115,2.9045939639051914,0,3.4855127566862296,2.3236751711241537,2.3236751711241537,0,0,1.1618375855620768,0,0,0,1.1618375855620768,0,3.4855127566862296,0,0,0,3
6,wt,wt rep2,plus,2.0188968747476377,0,2.0188968747476377,0,2.0188968747476377,0,0,0,0,3.0283453121214565,5.047242186869094,9.08503593636437,6.056690624242913,0,0,0,1.0094484373738188,0,4.037793749495275,0,0,0,0,0,3
6,wt,wt rep3,plus,0.7141801176540326,0,3.5709005882701628,5.71344094123226,7.8559812941943585,4.999260823578228,9.284341529502424,7.855981294194359,2.1425403529620977,2.1425403529620977,2.1425403529620977,6.427621058886294,0,0,0.7141801176540326,0,0,0.7141801176540326,0,0,0,0,0,0,3
7,dies6,dies6 rep1,plus,4.75793011008491,2.039112904322104,3.3985215072035064,4.757930110084908,2.718817205762805,2.718817205762805,0.6797043014407013,3.3985215072035064,2.039112904322104,2.718817205762805,2.718817205762805,7.476747315847715,1.3594086028814025,0.6797043014407013,2.039112904322104,3.3985215072035064,0.6797043014407013,2.039112904322104,0.6797043014407013,1.3594086028814025,0,1.3594086028814025,0,0.6797043014407013,4
7,dies6,dies6 rep2,plus,0,0,0.765467026742356,0,0,0,0,1.530934053484712,0,0,0,0,0,0,0.765467026742356,0,0,0,0,0,0,1.530934053484712,0.765467026742356,0,1
7,disw2,disw2 rep1,plus,1.1241323103729308,3.9344630863052577,2.2482646207458616,0,0,0,0.5620661551864654,0,1.1241323103729308,3.3723969311187925,3.9344630863052577,5.0585953966781885,2.810330775932327,0.5620661551864654,0.5620661551864654,2.2482646207458616,1.1241323103729308,0,2.810330775932327,6.182727707051119,5.0585953966781885,7.30686001742405,0,1.686198465559396,5
7,disw2,disw2 rep2,plus,5.809187927810383,0.5809187927810384,3.4855127566862296,0.5809187927810384,0,0,1.1618375855620768,4.066431549467269,0,1.742756378343115,0,5.809187927810383,0,5.809187927810383,0,0,0,0.5809187927810384,2.3236751711241537,0.5809187927810384,0,0,0,0,3
7,wt,wt rep2,plus,1.0094484373738188,0,5.047242186869094,0,0,0,1.0094484373738188,4.037793749495275,0,4.037793749495275,7.066139061616733,5.047242186869094,5.047242186869094,0,0,0,0,1.0094484373738188,0,0,0,3.0283453121214565,1.0094484373738188,0,5
7,wt,wt rep3,plus,4.999260823578228,0.7141801176540326,9.284341529502424,7.8559812941943585,0.7141801176540326,0.7141801176540326,1.428360235308065,3.5709005882701628,1.428360235308065,2.85672047061613,1.428360235308065,2.1425403529620977,0,0,0.7141801176540326,3.5709005882701628,0.7141801176540326,2.1425403529620977,0,3.5709005882701628,1.428360235308065,2.1425403529620977,0.7141801176540326,0,2
8,dies6,dies6 rep1,plus,1.3594086028814025,0,2.718817205762805,4.078225808644208,2.039112904322104,2.718817205762805,3.3985215072035064,7.476747315847715,1.3594086028814025,4.757930110084908,3.3985215072035064,4.757930110084908,3.3985215072035064,5.43763441152561,6.797043014407014,4.078225808644207,5.43763441152561,6.117338712966312,3.3985215072035064,4.757930110084908,5.437634411525611,3.3985215072035064,1.3594086028814025,0,5
8,dies6,dies6 rep2,plus,0.765467026742356,0,0,1.530934053484712,0,0,0.765467026742356,0,0,0.765467026742356,0.765467026742356,0,0,0,0,0,0,0.765467026742356,0,0,0,0,0,0,1
8,disw2,disw2 rep1,plus,0,0,0,0,0,0,0,0,0,2.8103307759323273,2.2482646207458616,7.30686001742405,4.496529241491723,6.182727707051119,0,0,0,0.5620661551864654,2.2482646207458616,3.9344630863052577,3.9344630863052577,5.620661551864654,0,1.1241323103729308,5
8,disw2,disw2 rep2,plus,3.48551275668623,0,2.3236751711241537,0,0.5809187927810384,0,1.1618375855620768,3.48551275668623,0,0,1.742756378343115,5.228269135029345,0,0.5809187927810384,0.5809187927810384,0,0.5809187927810384,4.066431549467268,0.5809187927810384,0,0,0,0.5809187927810384,0,4
8,wt,wt rep2,plus,1.0094484373738188,0,0,0,0,0,6.056690624242913,6.056690624242913,0,1.0094484373738188,0,0,0,0,0,2.0188968747476377,1.0094484373738188,0,0,1.0094484373738188,4.037793749495275,7.066139061616733,1.0094484373738188,1.0094484373738188,1
8,wt,wt rep3,plus,2.85672047061613,0.7141801176540326,4.285080705924195,4.285080705924195,5.71344094123226,1.428360235308065,1.428360235308065,0,0.7141801176540326,2.85672047061613,0,0.7141801176540326,0,0,0,2.85672047061613,0,0,0,4.285080705924195,4.285080705924195,0,1.428360235308065,0.7141801176540326,2
9,dies6,dies6 rep1,plus,0,4.078225808644207,2.718817205762805,4.078225808644208,4.078225808644207,4.75793011008491,7.476747315847716,6.797043014407013,3.3985215072035064,4.078225808644207,2.039112904322104,6.117338712966312,8.1564516172884165,6.117338712966312,2.039112904322104,4.078225808644208,1.3594086028814025,4.757930110084908,5.43763441152561,7.476747315847716,5.43763441152561,1.3594086028814025,0,0,4
9,dies6,dies6 rep2,plus,5.358269187196492,0.765467026742356,0,0,0,0.765467026742356,0,0,0.765467026742356,0,0,0,0,0,0,0,0.765467026742356,0,0,0,0,0,1.530934053484712,0,1
9,disw2,disw2 rep1,plus,0.5620661551864654,0.5620661551864654,2.2482646207458616,0,0,0,0,1.1241323103729308,0,0,3.372396931118792,4.496529241491723,3.372396931118792,4.496529241491723,2.2482646207458616,0,0,3.9344630863052577,0,1.1241323103729308,0,1.686198465559396,0,0,5
9,disw2,disw2 rep2,plus,2.3236751711241537,0.5809187927810384,1.742756378343115,0,0.5809187927810384,0.5809187927810384,2.9045939639051914,2.9045939639051914,0,2.3236751711241537,4.066431549467269,4.647350342248307,1.1618375855620768,0.5809187927810384,1.742756378343115,0,1.742756378343115,0.5809187927810384,1.742756378343115,1.1618375855620768,0.5809187927810384,3.48551275668623,0.5809187927810384,0,3
9,wt,wt rep2,plus,0,0,1.0094484373738188,0,0,1.0094484373738188,6.056690624242913,4.037793749495275,2.0188968747476377,2.0188968747476377,0,7.066139061616733,4.037793749495275,0,7.066139061616733,0,0,0,0,1.0094484373738188,3.0283453121214565,3.0283453121214565,0,0,2
9,wt,wt rep3,plus,3.5709005882701628,0,3.5709005882701628,4.285080705924195,5.71344094123226,2.1425403529620977,2.85672047061613,3.5709005882701628,2.85672047061613,4.285080705924195,2.1425403529620977,5.71344094123226,4.999260823578228,0,0.7141801176540326,0,0,2.85672047061613,1.428360235308065,0.7141801176540326,3.5709005882701628,2.85672047061613,2.1425403529620977,0.7141801176540326,4
10,dies6,dies6 rep1,plus,6.117338712966313,4.078225808644207,0,1.3594086028814025,2.718817205762805,3.3985215072035064,6.797043014407013,4.078225808644208,1.3594086028814025,4.757930110084908,3.3985215072035064,3.3985215072035064,5.43763441152561,6.117338712966312,8.1564516172884165,9.515860220169817,4.757930110084908,1.3594086028814025,3.3985215072035064,4.757930110084908,6.117338712966313,7.476747315847715,0,0,5
10,dies6,dies6 rep2,plus,0,0,1.530934053484712,0,0,0,0.765467026742356,0,1.530934053484712,0,0,0,0,0,0,0.765467026742356,1.530934053484712,0,0,0,0,0,0,0,1
10,disw2,disw2 rep1,plus,3.372396931118792,1.1241323103729308,3.3723969311187925,0,0,0,0,2.2482646207458616,0,0,0,0,1.686198465559396,0,1.686198465559396,4.496529241491723,5.6206615518646545,5.0585953966781885,2.2482646207458616,3.3723969311187925,3.372396931118792,0,2.2482646207458616,0,1
10,disw2,disw2 rep2,plus,3.48551275668623,1.1618375855620768,2.9045939639051914,0,0,0.5809187927810384,2.3236751711241537,3.48551275668623,0,2.9045939639051914,4.066431549467269,4.066431549467268,1.742756378343115,1.1618375855620768,2.3236751711241537,0,0.5809187927810384,0,0.5809187927810384,0,0.5809187927810384,0,0.5809187927810384,0,3
10,wt,wt rep2,plus,4.037793749495275,0,2.0188968747476377,0,0,0,4.037793749495275,0,1.0094484373738188,4.037793749495275,1.0094484373738188,6.056690624242913,3.0283453121214565,0,2.0188968747476377,3.0283453121214565,1.0094484373738188,1.0094484373738188,0,2.0188968747476377,5.047242186869094,1.0094484373738188,1.0094484373738188,0,4
10,wt,wt rep3,plus,2.85672047061613,4.999260823578228,3.5709005882701628,2.1425403529620977,2.1425403529620977,0.7141801176540326,0.7141801176540326,2.85672047061613,1.428360235308065,2.85672047061613,0.7141801176540326,1.428360235308065,2.85672047061613,3.5709005882701628,0,1.428360235308065,4.285080705924195,4.285080705924195,0,1.428360235308065,0,3.5709005882701628,1.428360235308065,1.428360235308065,4
11,dies6,dies6 rep1,plus,4.078225808644207,0.6797043014407013,2.039112904322104,1.3594086028814025,2.039112904322104,2.718817205762805,8.836155918729117,0,0,4.078225808644207,2.718817205762805,8.836155918729117,5.43763441152561,10.87526882305122,3.3985215072035064,4.078225808644208,0,0.6797043014407013,2.718817205762805,3.3985215072035064,2.718817205762805,0,1.3594086028814025,0,3
11,dies6,dies6 rep2,plus,6.123736213938848,0,0,0,0,0,0.765467026742356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,disw2,disw2 rep1,plus,0,0,0,0,0,0,2.810330775932327,0,0,2.2482646207458616,0.5620661551864654,4.496529241491722,3.9344630863052577,3.372396931118792,2.2482646207458616,2.8103307759323273,5.0585953966781885,1.1241323103729308,2.2482646207458616,5.0585953966781885,0,0,0,0,5
11,disw2,disw2 rep2,plus,1.742756378343115,0,2.9045939639051914,0,0.5809187927810384,0,4.066431549467268,6.390106720591422,1.1618375855620768,2.9045939639051914,4.066431549467269,4.066431549467268,0,0,0,0,0,0,0,0,0,0,0,0,3
11,wt,wt rep2,plus,4.037793749495275,1.0094484373738188,0,2.0188968747476377,0,0,8.075587498990553,4.037793749495275,3.0283453121214565,2.0188968747476377,3.0283453121214565,3.0283453121214565,0,0,3.0283453121214565,1.0094484373738188,1.0094484373738188,0,3.0283453121214565,1.0094484373738188,0,0,1.0094484373738188,0,3
11,wt,wt rep3,plus,4.285080705924195,0,3.5709005882701628,0,0.7141801176540326,0.7141801176540326,0.7141801176540326,2.85672047061613,2.1425403529620977,2.1425403529620977,2.85672047061613,4.999260823578228,9.998521647156455,0.7141801176540326,0,4.285080705924195,2.85672047061613,0,1.428360235308065,4.285080705924195,2.85672047061613,4.999260823578228,0,0,4
12,dies6,dies6 rep1,plus,4.078225808644208,2.718817205762805,2.718817205762805,5.43763441152561,5.43763441152561,2.718817205762805,8.836155918729117,5.43763441152561,2.718817205762805,3.3985215072035064,4.757930110084908,2.039112904322104,7.476747315847715,1.3594086028814025,1.3594086028814025,8.836155918729117,6.797043014407014,5.437634411525611,2.039112904322104,6.117338712966312,8.1564516172884165,0.6797043014407013,0.6797043014407013,0.6797043014407013,4
12,dies6,dies6 rep2,plus,0,1.530934053484712,0,0,2.296401080227068,0,0,0,0,3.061868106969424,0,0.765467026742356,0,0,0,0,0,0,0,0,0,0,0,0,2
12,disw2,disw2 rep1,plus,3.9344630863052577,0,6.182727707051119,0,0,0.5620661551864654,1.1241323103729308,3.372396931118792,1.686198465559396,1.686198465559396,3.372396931118792,1.686198465559396,0,6.182727707051119,3.9344630863052577,3.934463086305258,5.6206615518646545,3.3723969311187925,4.496529241491723,3.372396931118792,2.8103307759323273,0,0,0,5
12,disw2,disw2 rep2,plus,4.066431549467269,1.742756378343115,1.742756378343115,1.1618375855620768,0,0.5809187927810384,3.4855127566862296,2.3236751711241537,0,1.742756378343115,0,5.228269135029345,2.3236751711241537,0,0,0,0,0,0.5809187927810384,0,0,0,0,0,2
12,wt,wt rep2,plus,0,1.0094484373738188,6.056690624242913,0,0,0,3.0283453121214565,8.07558749899055,1.0094484373738188,3.0283453121214565,4.037793749495275,0,0,0,0,0,0,4.037793749495275,0,5.047242186869094,6.056690624242913,0,0,0,3
12,wt,wt rep3,plus,5.713440941232261,0,2.85672047061613,0.7141801176540326,0,0,0.7141801176540326,0,1.428360235308065,0.7141801176540326,2.85672047061613,7.1418011765403255,0,0,1.428360235308065,0,1.428360235308065,1.428360235308065,0,3.5709005882701628,0,4.285080705924195,1.428360235308065,3.5709005882701628,2
13,dies6,dies6 rep1,plus,2.718817205762805,4.078225808644208,3.3985215072035064,5.43763441152561,7.476747315847715,2.718817205762805,8.1564516172884165,7.476747315847715,2.039112904322104,4.078225808644207,4.757930110084908,8.1564516172884165,4.757930110084908,8.1564516172884165,7.476747315847716,3.3985215072035064,5.437634411525611,6.797043014407014,3.3985215072035064,6.117338712966312,6.797043014407014,8.836155918729117,0,2.718817205762805,3
13,dies6,dies6 rep2,plus,3.061868106969424,0,0,0,0,0,0,0,0,2.296401080227068,0,0.765467026742356,0,0,0,0,0,0,0,2.296401080227068,0,0,0.765467026742356,0,2
13,disw2,disw2 rep1,plus,0.5620661551864654,0,0.5620661551864654,0,0,0.5620661551864654,0,1.686198465559396,0,1.686198465559396,2.2482646207458616,5.0585953966781885,0,5.0585953966781885,3.3723969311187925,4.496529241491723,4.496529241491723,1.1241323103729308,3.9344630863052577,3.372396931118792,0,0,0.5620661551864654,0,5
13,disw2,disw2 rep2,plus,0,0,2.3236751711241537,0.5809187927810384,0,0,1.1618375855620768,2.3236751711241537,0.5809187927810384,0.5809187927810384,1.1618375855620768,1.742756378343115,0,0.5809187927810384,1.742756378343115,0,0,0,0.5809187927810384,0,0,0,1.1618375855620768,0,1
13,wt,wt rep2,plus,1.0094484373738188,0,6.056690624242913,0,1.0094484373738188,0,2.0188968747476377,5.047242186869094,0,4.037793749495275,1.0094484373738188,4.037793749495275,4.037793749495275,0,0,0,0,2.0188968747476377,0,2.0188968747476377,0,0,0,0,5
13,wt,wt rep3,plus,2.85672047061613,0,1.428360235308065,0.7141801176540326,0,0.7141801176540326,6.427621058886294,0,0,0,0.7141801176540326,0,0,0,0.7141801176540326,3.5709005882701628,4.999260823578227,2.85672047061613,2.85672047061613,2.85672047061613,4.999260823578227,2.85672047061613,2.1425403529620977,5.71344094123226,1
14,dies6,dies6 rep1,plus,3.3985215072035064,1.3594086028814025,3.3985215072035064,0.6797043014407013,6.117338712966312,2.718817205762805,8.836155918729117,5.43763441152561,2.718817205762805,4.757930110084908,4.757930110084908,6.797043014407015,6.797043014407013,0.6797043014407013,5.43763441152561,1.3594086028814025,2.718817205762805,4.078225808644207,5.43763441152561,6.117338712966312,8.1564516172884165,6.117338712966312,0,4.757930110084908,5
14,dies6,dies6 rep2,plus,0,0,1.530934053484712,0,0,0,0,0,0,0,0.765467026742356,1.530934053484712,0,0,0,0,0.765467026742356,0,0,0,0,0,0,0,1
14,disw2,disw2 rep1,plus,1.686198465559396,0,0,0,0,0,0,0.5620661551864654,0,2.8103307759323273,1.686198465559396,0,0,0,0,0.5620661551864654,3.9344630863052577,2.8103307759323273,3.9344630863052577,1.686198465559396,0,1.1241323103729308,0,0.5620661551864654,4
14,disw2,disw2 rep2,plus,0,0.5809187927810384,4.066431549467269,0,0,0,1.742756378343115,0,0,0.5809187927810384,4.066431549467269,5.228269135029345,2.9045939639051914,0.5809187927810384,5.228269135029345,0,0,1.742756378343115,0.5809187927810384,0,0,0,0,0,5
14,wt,wt rep2,plus,0,0,2.0188968747476377,0,0,0,8.07558749899055,0,1.0094484373738188,6.056690624242913,4.037793749495275,5.047242186869094,0,0,0,0,0,1.0094484373738188,0,0,0,0,0,0,3
14,wt,wt rep3,plus,0,0,3.5709005882701628,0,0.7141801176540326,0,0,2.85672047061613,1.428360235308065,1.428360235308065,0,2.1425403529620977,2.85672047061613,4.999260823578228,0,0.7141801176540326,4.285080705924195,2.1425403529620977,3.5709005882701628,0.7141801176540326,0,2.85672047061613,0,0,5
15,dies6,dies6 rep1,plus,7.476747315847716,4.078225808644208,0.6797043014407013,0.6797043014407013,5.43763441152561,0,5.43763441152561,4.757930110084908,0.6797043014407013,4.757930110084908,4.757930110084908,4.757930110084908,3.3985215072035064,9.515860220169817,3.3985215072035064,0,0,0,3.3985215072035064,0.6797043014407013,1.3594086028814025,1.3594086028814025,1.3594086028814025,4.757930110084908,5
15,dies6,dies6 rep2,plus,0,0,0.765467026742356,0,0,0,2.296401080227068,0,0.765467026742356,0,0.765467026742356,0,0,0,0,0,2.296401080227068,3.061868106969424,0,0,0,0,0.765467026742356,0,1
